Date,Est. earnings (USD),Observed eCPM (USD),Requests,Match rate (%) (%),Matched requests,Show rate (%) (%),Impressions,CTR (%) (%),Clicks,Bid requests,Bids in auction (%),Bids in auction,Winning bids (%),Winning bids
2022-06-01,$1.50,5.24,2129,99.81%,2125,13.51%,287,3.14%,9,2129,99.81%,2125,100.00%,2125
2022-06-02,$1.98,8.02,2099,98.81%,2074,11.91%,247,4.45%,11,2099,98.81%,2074,100.00%,2074
2022-06-03,$1.34,4.63,2976,99.56%,2963,9.79%,290,1.72%,5,2976,99.56%,2963,100.00%,2963
2022-06-04,$1.22,4.68,2441,99.26%,2423,10.73%,260,3.85%,10,2441,99.26%,2423,100.00%,2423
2022-06-05,$1.66,6.17,2785,98.53%,2744,9.80%,269,5.58%,15,2785,98.53%,2744,100.00%,2744
2022-06-06,$1.54,4.78,2002,97.85%,1959,16.49%,323,2.17%,7,2002,97.85%,1959,100.00%,1959
2022-06-07,$2.49,12.09,3507,99.71%,3497,5.89%,206,1.94%,4,3507,99.71%,3497,100.00%,3497
2022-06-08,$1.08,4.79,1841,99.78%,1837,12.25%,225,4.44%,10,1841,99.78%,1837,100.00%,1837
2022-06-09,$0.83,3.88,2204,98.37%,2168,9.92%,215,4.65%,10,2204,98.37%,2168,100.00%,2168
2022-06-10,$1.54,4.17,2608,99.54%,2596,14.21%,369,1.36%,5,2608,99.54%,2596,100.00%,2596
2022-06-11,$1.25,4.16,2097,99.38%,2084,14.44%,301,4.65%,14,2097,99.38%,2084,100.00%,2084
2022-06-12,$0.94,4.51,1911,98.69%,1886,11.08%,209,4.78%,10,1911,98.69%,1886,100.00%,1886
2022-06-13,$0.74,2.81,2164,99.63%,2156,12.15%,262,1.91%,5,2164,99.63%,2156,100.00%,2156
2022-06-14,$0.81,2.9,1925,97.71%,1881,14.83%,279,4.66%,13,1925,97.71%,1881,100.00%,1881
2022-06-15,$1.05,5.14,1890,98.31%,1858,11.03%,205,7.32%,15,1890,98.31%,1858,100.00%,1858
2022-06-16,$0.78,3.22,3946,58.44%,2306,10.49%,242,1.65%,4,3946,58.44%,2306,100.00%,2306
2022-06-17,$1.29,5.54,2191,99.82%,2187,10.65%,233,3.00%,7,2191,99.82%,2187,100.00%,2187
2022-06-18,$1.72,7.88,2338,99.53%,2327,9.37%,218,2.75%,6,2338,99.53%,2327,100.00%,2327
2022-06-19,$1.66,8.56,3092,100.00%,3092,6.27%,194,2.06%,4,3092,100.00%,3092,100.00%,3092
2022-06-20,$1.06,4.85,1648,99.64%,1642,13.34%,219,1.83%,4,1648,99.64%,1642,100.00%,1642
2022-06-21,$1.29,5.85,2376,99.45%,2363,9.31%,220,1.82%,4,2376,99.45%,2363,100.00%,2363
2022-06-22,$1.07,3.61,1955,100.00%,1955,15.09%,295,1.02%,3,1955,100.00%,1955,100.00%,1955
2022-06-23,$0.84,3.62,2334,99.87%,2331,9.91%,231,1.30%,3,2334,99.87%,2331,100.00%,2331
2022-06-24,$2.21,8.33,2285,100.00%,2285,11.60%,265,3.40%,9,2285,100.00%,2285,100.00%,2285
2022-06-25,$1.40,5.26,2718,99.67%,2709,9.82%,266,2.63%,7,2718,99.67%,2709,100.00%,2709
2022-06-26,$1.86,7.13,2081,100.00%,2081,12.54%,261,2.30%,6,2081,100.00%,2081,100.00%,2081
2022-06-27,$1.14,3.31,2828,99.75%,2821,12.16%,343,13.41%,46,2828,99.75%,2821,100.00%,2821
2022-06-28,$1.10,4.6,1918,99.90%,1916,12.53%,240,2.08%,5,1918,99.90%,1916,100.00%,1916
2022-06-29,$1.42,5.24,2310,100.00%,2310,11.69%,270,2.96%,8,2310,100.00%,2310,100.00%,2310
2022-06-30,$1.37,7.55,2676,99.78%,2670,6.78%,181,2.76%,5,2676,99.78%,2670,100.00%,2670
2022-07-01,$0.93,3.1,3350,99.67%,3339,9.01%,301,3.99%,12,3350,99.67%,3339,100.00%,3339
2022-07-02,$0.95,3.92,2749,99.71%,2741,8.79%,241,2.07%,5,2749,99.71%,2741,100.00%,2741
2022-07-03,$1.19,4.94,2089,99.95%,2088,11.49%,240,5.00%,12,2089,99.95%,2088,100.00%,2088
2022-07-04,$1.84,8.98,2622,99.50%,2609,7.86%,205,1.46%,3,2622,99.50%,2609,100.00%,2609
2022-07-05,$1.48,5.53,2037,99.61%,2029,13.21%,268,1.12%,3,2037,99.61%,2029,100.00%,2029
2022-07-06,$2.41,7.38,2712,99.52%,2699,12.12%,327,1.83%,6,2712,99.52%,2699,100.00%,2699
2022-07-07,$2.20,6.87,2457,99.63%,2448,13.07%,320,1.88%,6,2457,99.63%,2448,100.00%,2448
2022-07-08,$1.74,3.61,2906,99.62%,2895,16.68%,483,2.48%,12,2906,99.62%,2895,100.00%,2895
2022-07-09,$2.80,7.89,2896,99.55%,2883,12.31%,355,4.23%,15,2896,99.55%,2883,100.00%,2883
2022-07-10,$1.78,3.84,3151,99.84%,3146,14.72%,463,1.73%,8,3151,99.84%,3146,100.00%,3146
2022-07-11,$1.49,3.91,3547,99.77%,3539,10.77%,381,1.05%,4,3547,99.77%,3539,100.00%,3539
2022-07-12,$1.01,3.52,2988,88.52%,2645,10.89%,288,1.39%,4,2988,88.52%,2645,100.00%,2645
2022-07-13,$2.43,8.34,2695,97.88%,2638,11.07%,292,3.42%,10,2695,97.88%,2638,100.00%,2638
2022-07-14,$1.93,5.53,3025,94.45%,2857,12.18%,348,2.30%,8,3025,94.45%,2857,100.00%,2857
2022-07-15,$2.39,8.05,2490,100.00%,2490,11.93%,297,5.39%,16,2490,100.00%,2490,100.00%,2490
2022-07-16,$1.55,4.66,2952,96.58%,2851,11.68%,333,1.20%,4,2952,96.58%,2851,100.00%,2851
2022-07-17,$1.96,9.11,2522,85.37%,2153,9.99%,215,0.93%,2,2522,85.37%,2153,100.00%,2153
2022-07-18,$2.30,11.98,2638,99.92%,2636,7.28%,192,4.17%,8,2638,99.92%,2636,100.00%,2636
2022-07-19,$2.11,6.4,4436,99.73%,4424,7.44%,329,2.43%,8,4436,99.73%,4424,100.00%,4424
2022-07-20,$2.29,8.3,2507,99.96%,2506,11.01%,276,4.35%,12,2507,99.96%,2506,100.00%,2506
2022-07-21,$2.00,6.91,3428,85.44%,2929,9.87%,289,4.84%,14,3428,85.44%,2929,100.00%,2929
2022-07-22,$2.35,6.23,2643,99.81%,2638,14.29%,377,3.98%,15,2643,99.81%,2638,100.00%,2638
2022-07-23,$1.40,5.48,3848,95.66%,3681,6.93%,255,7.06%,18,3848,95.66%,3681,100.00%,3681
2022-07-24,$2.03,7.54,2615,96.14%,2514,10.70%,269,4.46%,12,2615,96.14%,2514,100.00%,2514
2022-07-25,$2.77,8.79,2884,99.97%,2883,10.93%,315,6.03%,19,2884,99.97%,2883,100.00%,2883
2022-07-26,$1.77,5.67,2801,99.82%,2796,11.19%,313,3.83%,12,2801,99.82%,2796,100.00%,2796
2022-07-27,$1.51,6.1,3502,79.38%,2780,8.92%,248,2.82%,7,3502,79.38%,2780,100.00%,2780
2022-07-28,$2.02,7.6,3069,99.54%,3055,8.67%,265,11.32%,30,3069,99.54%,3055,100.00%,3055
2022-07-29,$2.60,6.17,3720,92.04%,3424,12.30%,421,2.38%,10,3720,92.04%,3424,100.00%,3424
2022-07-30,$2.22,6.18,2689,92.82%,2496,14.42%,360,5.56%,20,2689,92.82%,2496,100.00%,2496
2022-07-31,$1.24,3.55,2579,99.65%,2570,13.58%,349,2.29%,8,2579,99.65%,2570,100.00%,2570
2022-08-01,$2.12,4.59,2631,99.51%,2618,17.65%,462,3.68%,17,2631,99.51%,2618,100.00%,2618
2022-08-02,$2.02,5.87,3358,99.34%,3336,10.34%,345,6.96%,24,3358,99.34%,3336,100.00%,3336
2022-08-03,$2.09,5.52,2676,97.80%,2617,14.48%,379,4.22%,16,2676,97.80%,2617,100.00%,2617
2022-08-04,$2.16,8.8,2686,98.99%,2659,9.21%,245,5.71%,14,2686,98.99%,2659,100.00%,2659
2022-08-05,$1.76,7.03,2832,99.51%,2818,8.87%,250,4.80%,12,2832,99.51%,2818,100.00%,2818
2022-08-06,$1.98,10.59,2513,100.00%,2513,7.44%,187,8.56%,16,2513,100.00%,2513,100.00%,2513
2022-08-07,$1.52,4.34,4077,77.43%,3157,11.12%,351,5.41%,19,4077,77.43%,3157,100.00%,3157
2022-08-08,$2.01,5.36,3039,99.74%,3031,12.37%,375,2.13%,8,3039,99.74%,3031,100.00%,3031
2022-08-09,$1.70,5.51,6064,55.13%,3343,9.21%,308,3.25%,10,6064,55.13%,3343,100.00%,3343
2022-08-10,$1.69,5.98,3173,90.70%,2878,9.80%,282,7.80%,22,3173,90.70%,2878,100.00%,2878
2022-08-11,$1.33,6.49,2722,92.73%,2524,8.12%,205,11.22%,23,2722,92.73%,2524,100.00%,2524
2022-08-12,$1.20,3.74,2889,99.76%,2882,11.10%,320,2.81%,9,2889,99.76%,2882,100.00%,2882
2022-08-13,$1.86,6.42,2370,99.28%,2353,12.32%,290,9.66%,28,2370,99.28%,2353,100.00%,2353
2022-08-14,$1.08,6.09,3071,99.58%,3058,5.82%,178,2.81%,5,3071,99.58%,3058,100.00%,3058
2022-08-15,$1.40,6.21,2789,96.56%,2693,8.39%,226,5.31%,12,2789,96.56%,2693,100.00%,2693
2022-08-16,$1.50,4.97,2313,98.05%,2268,13.32%,302,5.63%,17,2313,98.05%,2268,100.00%,2268
2022-08-17,$1.16,3.21,2473,99.80%,2468,14.63%,361,3.60%,13,2473,99.80%,2468,100.00%,2468
2022-08-18,$0.72,2.68,2144,96.74%,2074,13.02%,270,1.11%,3,2144,96.74%,2074,100.00%,2074
2022-08-19,$1.31,4.68,2151,99.07%,2131,13.19%,281,4.98%,14,2151,99.07%,2131,100.00%,2131
2022-08-20,$1.35,6.61,2493,97.03%,2419,8.43%,204,7.35%,15,2493,97.39%,2428,99.63%,2419
2022-08-21,$1.62,5.65,2268,99.69%,2261,12.65%,286,2.45%,7,2268,99.69%,2261,100.00%,2261
2022-08-22,$3.25,11.29,12749,18.94%,2415,11.93%,288,20.83%,60,12749,18.94%,2415,100.00%,2415
2022-08-23,$2.00,7.37,2417,99.92%,2415,11.26%,272,1.10%,3,2417,99.92%,2415,100.00%,2415
2022-08-24,$2.06,6.25,2523,99.52%,2511,13.10%,329,4.26%,14,2523,99.52%,2511,100.00%,2511
2022-08-25,$1.32,4.54,3128,99.97%,3127,9.31%,291,6.53%,19,3128,99.97%,3127,100.00%,3127
2022-08-26,$1.36,5.22,2884,99.86%,2880,9.03%,260,3.46%,9,2884,99.86%,2880,100.00%,2880
2022-08-27,$1.50,5.32,2294,99.87%,2291,12.27%,281,1.78%,5,2294,99.87%,2291,100.00%,2291
2022-08-28,$1.67,4.67,2827,98.55%,2786,12.81%,357,4.76%,17,2827,98.55%,2786,100.00%,2786
2022-08-29,$1.64,6.57,2480,98.87%,2452,10.20%,250,2.00%,5,2480,98.87%,2452,100.00%,2452
2022-08-30,$3.11,6.19,3734,99.87%,3729,13.49%,503,3.78%,19,3734,99.87%,3729,100.00%,3729
2022-08-31,$2.53,7.2,4260,87.70%,3736,9.40%,351,3.42%,12,4260,87.70%,3736,100.00%,3736
2022-09-01,$2.58,9.37,2752,95.06%,2616,10.51%,275,3.27%,9,2752,95.06%,2616,100.00%,2616
2022-09-02,$0.88,3.14,2258,100.00%,2258,12.44%,281,2.85%,8,2258,100.00%,2258,100.00%,2258
2022-09-03,$2.59,9.56,2114,99.86%,2111,12.84%,271,3.32%,9,2114,99.86%,2111,100.00%,2111
2022-09-04,$1.74,4.77,2800,99.50%,2786,13.10%,365,7.95%,29,2800,99.50%,2786,100.00%,2786
2022-09-05,$3.06,7.03,3008,98.54%,2964,14.68%,435,2.99%,13,3008,98.54%,2964,100.00%,2964
2022-09-06,$1.51,4.8,2551,96.00%,2449,12.82%,314,2.55%,8,2551,96.04%,2450,99.96%,2449
2022-09-07,$2.55,7.6,3437,94.33%,3242,10.33%,335,4.18%,14,3437,94.33%,3242,100.00%,3242
2022-09-08,$1.73,5.66,2815,98.51%,2773,11.00%,305,2.62%,8,2815,98.51%,2773,100.00%,2773
2022-09-09,$1.98,5.06,3187,95.48%,3043,12.85%,391,2.56%,10,3187,95.48%,3043,100.00%,3043
2022-09-10,$1.69,5.19,2775,85.62%,2376,13.72%,326,0.31%,1,2775,85.62%,2376,100.00%,2376
2022-09-11,$1.00,3.06,3537,99.75%,3528,9.27%,327,1.22%,4,3537,99.75%,3528,100.00%,3528
2022-09-12,$2.53,5.15,3502,86.69%,3036,16.17%,491,2.85%,14,3502,86.69%,3036,100.00%,3036
2022-09-13,$1.32,5.6,6292,59.68%,3755,6.28%,236,5.08%,12,6292,59.68%,3755,100.00%,3755
2022-09-14,$1.59,5.51,4250,70.94%,3015,9.59%,289,1.04%,3,4250,70.96%,3016,99.97%,3015
2022-09-15,$1.82,4.46,2780,94.78%,2635,15.48%,408,1.23%,5,2780,94.78%,2635,100.00%,2635
2022-09-16,$1.87,5.52,3899,80.23%,3128,10.84%,339,2.95%,10,3899,80.23%,3128,100.00%,3128
2022-09-17,$0.98,3.86,2538,99.49%,2525,10.06%,254,4.72%,12,2538,99.49%,2525,100.00%,2525
2022-09-18,$1.64,6.51,2383,98.57%,2349,10.73%,252,4.37%,11,2383,98.57%,2349,100.00%,2349
2022-09-19,$1.66,6.03,2561,97.07%,2486,11.10%,276,4.35%,12,2561,97.07%,2486,100.00%,2486
2022-09-20,$2.51,6.83,2592,99.88%,2589,14.21%,368,4.08%,15,2592,99.88%,2589,100.00%,2589
2022-09-21,$1.86,4.6,2907,94.56%,2749,14.70%,404,3.71%,15,2907,94.56%,2749,100.00%,2749
2022-09-22,$1.47,6.33,2548,99.65%,2539,9.18%,233,5.58%,13,2548,99.65%,2539,100.00%,2539
2022-09-23,$3.35,14.07,2425,98.60%,2391,9.95%,238,2.94%,7,2425,98.64%,2392,99.96%,2391
2022-09-24,$1.16,4.17,3009,94.22%,2835,9.77%,277,4.33%,12,3009,94.22%,2835,100.00%,2835
2022-09-25,$3.38,10.34,2470,97.77%,2415,13.54%,327,4.28%,14,2470,97.77%,2415,100.00%,2415
2022-09-26,$2.74,9.9,2360,99.28%,2343,11.82%,277,7.22%,20,2360,99.28%,2343,100.00%,2343
2022-09-27,$2.32,9.4,4909,99.96%,4907,5.03%,247,3.24%,8,4909,99.96%,4907,100.00%,4907
2022-09-28,$3.32,8.18,3073,98.83%,3037,13.37%,406,2.46%,10,3073,98.89%,3039,99.93%,3037
2022-09-29,$2.74,9.06,2877,98.71%,2840,10.67%,303,5.61%,17,2877,98.71%,2840,100.00%,2840
2022-09-30,$2.61,9.08,4694,48.19%,2262,12.69%,287,2.79%,8,4694,48.19%,2262,100.00%,2262
2022-10-01,$2.81,11.58,3961,63.95%,2533,9.59%,243,7.00%,17,3961,63.95%,2533,100.00%,2533
2022-10-02,$2.60,10.33,3123,87.67%,2738,9.20%,252,2.78%,7,3123,87.67%,2738,100.00%,2738
2022-10-03,$3.06,9.06,2719,94.12%,2559,13.21%,338,7.99%,27,2719,94.12%,2559,100.00%,2559
2022-10-04,$2.52,7.63,2881,75.95%,2188,15.08%,330,6.36%,21,2881,75.95%,2188,100.00%,2188
2022-10-05,$2.15,6.48,2488,94.82%,2359,14.07%,332,5.42%,18,2488,94.82%,2359,100.00%,2359
2022-10-06,$2.17,8.04,2287,96.72%,2212,12.21%,270,3.33%,9,2287,96.72%,2212,100.00%,2212
2022-10-07,$1.75,7.56,2807,94.87%,2663,8.71%,232,5.17%,12,2807,94.87%,2663,100.00%,2663
2022-10-08,$1.31,6.35,2255,97.03%,2188,9.41%,206,3.88%,8,2255,97.03%,2188,100.00%,2188
2022-10-09,$2.06,9.85,2385,95.22%,2271,9.20%,209,5.74%,12,2385,95.22%,2271,100.00%,2271
2022-10-10,$2.04,7.08,3583,85.18%,3052,9.44%,288,9.03%,26,3583,85.18%,3052,100.00%,3052
2022-10-11,$4.28,9.54,2751,92.22%,2537,17.70%,449,2.90%,13,2751,92.22%,2537,100.00%,2537
2022-10-12,$2.52,6.78,3189,71.37%,2276,16.30%,371,2.70%,10,3189,71.37%,2276,100.00%,2276
2022-10-13,$1.31,5.87,2200,96.95%,2133,10.45%,223,3.14%,7,2200,96.95%,2133,100.00%,2133
2022-10-14,$1.35,4.94,2544,97.13%,2471,11.09%,274,1.46%,4,2544,97.13%,2471,100.00%,2471
2022-10-15,$2.18,7.83,2387,95.10%,2270,12.25%,278,5.40%,15,2387,97.78%,2334,97.26%,2270
2022-10-16,$1.75,4.94,2932,92.91%,2724,13.00%,354,3.11%,11,2932,92.94%,2725,99.96%,2724
2022-10-17,$1.52,4.96,2611,89.58%,2339,13.13%,307,1.95%,6,2611,89.62%,2340,99.96%,2339
2022-10-18,$2.38,5.73,3228,67.44%,2177,19.11%,416,5.77%,24,3228,67.44%,2177,100.00%,2177
2022-10-19,$2.53,11.31,2430,98.56%,2395,9.35%,224,5.36%,12,2430,98.56%,2395,100.00%,2395
2022-10-20,$0.93,5.26,2093,98.61%,2064,8.58%,177,0.00%,0,2093,98.61%,2064,100.00%,2064
2022-10-21,$1.64,6.03,1979,92.62%,1833,14.84%,272,4.78%,13,1979,92.62%,1833,100.00%,1833
2022-10-22,$1.73,7,6593,33.58%,2214,11.16%,247,12.55%,31,6593,33.58%,2214,100.00%,2214
2022-10-23,$2.41,7.4,3950,92.25%,3644,8.95%,326,7.06%,23,3950,92.25%,3644,100.00%,3644
2022-10-24,$1.51,5.82,4524,50.57%,2288,11.32%,259,3.47%,9,4524,50.57%,2288,100.00%,2288
2022-10-25,$1.56,7.51,4806,40.10%,1927,10.79%,208,1.92%,4,4806,40.10%,1927,100.00%,1927
2022-10-26,$2.17,8.1,3732,55.55%,2073,12.93%,268,4.10%,11,3732,55.55%,2073,100.00%,2073
2022-10-27,$1.44,5.77,3075,75.58%,2324,10.71%,249,6.43%,16,3075,75.58%,2324,100.00%,2324
2022-10-28,$1.33,3.73,2335,94.43%,2205,16.19%,357,3.92%,14,2335,94.43%,2205,100.00%,2205
2022-10-29,$2.41,8.3,5323,37.50%,1996,14.53%,290,3.10%,9,5323,37.52%,1997,99.95%,1996
2022-10-30,$1.80,5.34,2933,78.62%,2306,14.66%,338,5.03%,17,2933,78.69%,2308,99.91%,2306
2022-10-31,$1.41,5.15,2333,99.44%,2320,11.77%,273,2.20%,6,2333,99.44%,2320,100.00%,2320
2022-11-01,$2.44,10,1996,98.30%,1962,12.44%,244,6.97%,17,1996,98.30%,1962,100.00%,1962
2022-11-02,$1.70,7.67,3279,65.78%,2157,10.29%,222,5.41%,12,3279,65.78%,2157,100.00%,2157
2022-11-03,$2.04,9.35,1999,94.75%,1894,11.51%,218,3.21%,7,1999,94.75%,1894,100.00%,1894
2022-11-04,$1.33,6.31,4474,46.83%,2095,10.02%,210,8.10%,17,4474,46.87%,2097,99.90%,2095
2022-11-05,$1.28,6.22,2168,92.90%,2014,10.23%,206,5.34%,11,2168,92.90%,2014,100.00%,2014
2022-11-06,$1.50,7.82,2766,89.19%,2467,7.78%,192,3.12%,6,2766,89.19%,2467,100.00%,2467
2022-11-07,$1.74,5.45,2360,98.64%,2328,13.70%,319,0.94%,3,2360,98.69%,2329,99.96%,2328
2022-11-08,$1.77,7.09,3432,70.25%,2411,10.33%,249,3.21%,8,3432,70.25%,2411,100.00%,2411
2022-11-09,$2.19,7.61,2998,76.98%,2308,12.48%,288,4.51%,13,2998,77.08%,2311,99.87%,2308
2022-11-10,$2.11,6.82,4233,76.35%,3232,9.56%,309,1.94%,6,4233,76.35%,3232,100.00%,3232
2022-11-11,$2.04,6.48,4764,67.80%,3230,9.75%,315,1.90%,6,4764,67.82%,3231,99.97%,3230
2022-11-12,$1.76,6.3,5313,41.77%,2219,12.57%,279,3.58%,10,5313,41.77%,2219,100.00%,2219
2022-11-13,$1.81,8.82,4132,52.81%,2182,9.40%,205,3.41%,7,4132,52.81%,2182,100.00%,2182
2022-11-14,$2.06,10.4,4537,45.47%,2063,9.60%,198,6.57%,13,4537,45.49%,2064,99.95%,2063
2022-11-15,$1.36,6.57,7027,38.72%,2721,7.61%,207,2.42%,5,7027,38.74%,2722,99.96%,2721
2022-11-16,$1.13,5.31,3384,55.61%,1882,11.26%,212,2.83%,6,3384,55.61%,1882,100.00%,1882
2022-11-17,$1.48,9.63,3182,75.55%,2404,6.41%,154,6.49%,10,3182,75.74%,2410,99.75%,2404
2022-11-18,$3.40,12.47,4289,56.98%,2444,11.17%,273,2.93%,8,4289,57.08%,2448,99.84%,2444
2022-11-19,$2.13,7.4,2689,75.90%,2041,14.11%,288,9.38%,27,2689,75.90%,2041,100.00%,2041
2022-11-20,$2.29,9.23,5345,45.18%,2415,10.27%,248,22.58%,56,5345,45.18%,2415,100.00%,2415
2022-11-21,$2.26,13.52,3162,69.77%,2206,7.57%,167,9.58%,16,3162,69.77%,2206,100.00%,2206
2022-11-22,$2.43,10.14,3228,68.96%,2226,10.78%,240,3.75%,9,3228,68.96%,2226,100.00%,2226
2022-11-23,$1.07,8.74,2304,82.94%,1911,6.38%,122,1.64%,2,2304,82.94%,1911,100.00%,1911
2022-11-24,$1.74,8.62,2645,76.33%,2019,10.00%,202,4.46%,9,2645,76.33%,2019,100.00%,2019
2022-11-25,$2.97,14.26,3760,80.90%,3042,6.84%,208,6.73%,14,3760,80.90%,3042,100.00%,3042
2022-11-26,$3.32,9.53,2439,95.33%,2325,15.01%,349,2.29%,8,2439,95.33%,2325,100.00%,2325
2022-11-27,$1.52,5.73,2688,70.16%,1886,14.10%,266,1.88%,5,2688,70.16%,1886,100.00%,1886
2022-11-28,$1.22,5.97,2824,62.32%,1760,11.65%,205,4.39%,9,2824,62.32%,1760,100.00%,1760
2022-11-29,$2.48,12.36,1960,98.37%,1928,10.43%,201,3.98%,8,1960,98.37%,1928,100.00%,1928
2022-11-30,$2.89,12.4,15939,13.55%,2160,10.79%,233,6.87%,16,15939,13.55%,2160,100.00%,2160
2022-12-01,$2.74,15.06,2460,83.74%,2060,8.83%,182,3.30%,6,2460,83.74%,2060,100.00%,2060
2022-12-02,$1.50,12.97,3174,50.50%,1603,7.24%,116,14.66%,17,3174,50.50%,1603,100.00%,1603
2022-12-03,$4.10,17.39,2931,71.37%,2092,11.28%,236,7.63%,18,2931,71.37%,2092,100.00%,2092
2022-12-04,$1.58,8.53,2347,84.32%,1979,9.35%,185,9.19%,17,2347,84.32%,1979,100.00%,1979
2022-12-05,$1.58,8.84,2343,73.15%,1714,10.44%,179,7.26%,13,2343,73.15%,1714,100.00%,1714
2022-12-06,$1.74,7.56,3827,50.90%,1948,11.81%,230,6.09%,14,3827,50.90%,1948,100.00%,1948
2022-12-07,$1.24,4.83,3221,57.84%,1863,13.79%,257,2.72%,7,3221,57.84%,1863,100.00%,1863
2022-12-08,$1.61,7.92,3613,56.71%,2049,9.91%,203,9.36%,19,3613,56.71%,2049,100.00%,2049
2022-12-09,$1.68,11.07,2067,85.82%,1774,8.57%,152,3.95%,6,2067,85.82%,1774,100.00%,1774
2022-12-10,$1.80,10.26,2340,97.18%,2274,7.70%,175,4.57%,8,2340,97.18%,2274,100.00%,2274
2022-12-11,$1.12,11.22,2273,77.30%,1757,5.69%,100,7.00%,7,2273,77.30%,1757,100.00%,1757
2022-12-12,$2.00,10.82,2176,84.38%,1836,10.08%,185,3.78%,7,2176,84.38%,1836,100.00%,1836
2022-12-13,$1.79,12.77,4727,38.40%,1815,7.71%,140,5.71%,8,4727,38.40%,1815,100.00%,1815
2022-12-14,$1.34,8.92,2946,74.47%,2194,6.84%,150,3.33%,5,2946,74.47%,2194,100.00%,2194
2022-12-15,$3.29,20.21,2112,85.84%,1813,8.99%,163,11.04%,18,2112,85.84%,1813,100.00%,1813
2022-12-16,$1.22,9.73,3345,50.94%,1704,7.34%,125,6.40%,8,3345,50.94%,1704,100.00%,1704
2022-12-17,$1.57,7.22,7610,40.33%,3069,7.10%,218,3.21%,7,7610,40.33%,3069,100.00%,3069
2022-12-18,$1.80,7.73,4299,50.41%,2167,10.75%,233,9.87%,23,4299,50.41%,2167,100.00%,2167
2022-12-19,$2.24,13.34,2781,84.57%,2352,7.14%,168,5.36%,9,2781,84.57%,2352,100.00%,2352
2022-12-20,$1.76,8.3,3226,74.02%,2388,8.88%,212,3.30%,7,3226,74.05%,2389,99.96%,2388
2022-12-21,$1.58,9.28,2352,91.79%,2159,7.87%,170,4.12%,7,2352,91.79%,2159,100.00%,2159
2022-12-22,$2.27,15.89,2802,68.92%,1931,7.41%,143,11.89%,17,2802,68.92%,1931,100.00%,1931
2022-12-23,$2.35,16.31,2206,74.61%,1646,8.75%,144,14.58%,21,2206,74.66%,1647,99.94%,1646
2022-12-24,$1.14,11.27,2255,69.53%,1568,6.44%,101,5.94%,6,2255,69.53%,1568,100.00%,1568
2022-12-25,$1.34,7.63,3215,70.26%,2259,7.79%,176,5.11%,9,3215,70.26%,2259,100.00%,2259
2022-12-26,$1.43,6.2,3164,79.80%,2525,9.11%,230,2.17%,5,3164,79.80%,2525,100.00%,2525
