Date,Est. earnings (USD),Observed eCPM (USD),Requests,Match rate (%) (%),Matched requests,Show rate (%) (%),Impressions,CTR (%) (%),Clicks,Bid requests,Bids in auction (%),Bids in auction,Winning bids (%),Winning bids
2022-12-27,$2.13,8.42,6922,31.64%,2190,11.55%,253,6.32%,16,6922,31.64%,2190,100.00%,2190
2022-12-28,$2.56,11.29,2886,85.76%,2475,9.17%,227,4.85%,11,2886,85.76%,2475,100.00%,2475
2022-12-29,$2.09,9.45,2283,93.30%,2130,10.38%,221,7.69%,17,2283,93.30%,2130,100.00%,2130
2022-12-30,$1.80,9.7,5838,33.52%,1957,9.50%,186,8.06%,15,5838,33.52%,1957,100.00%,1957
2022-12-31,$1.19,7.65,3513,53.89%,1893,8.19%,155,3.87%,6,3513,53.89%,1893,100.00%,1893
2023-01-01,$0.99,6.85,2982,77.97%,2325,6.24%,145,11.03%,16,2982,77.97%,2325,100.00%,2325
2023-01-02,$1.88,5.96,6888,33.16%,2284,13.84%,316,1.90%,6,6888,33.16%,2284,100.00%,2284
2023-01-03,$2.90,11.64,10384,23.56%,2446,10.18%,249,3.61%,9,10384,23.56%,2446,100.00%,2446
2023-01-04,$1.41,8.17,2745,67.58%,1855,9.33%,173,6.36%,11,2745,67.58%,1855,100.00%,1855
2023-01-05,$1.53,7.27,2876,77.05%,2216,9.48%,210,3.33%,7,2876,77.05%,2216,100.00%,2216
2023-01-06,$1.28,6.58,2358,69.38%,1636,11.86%,194,4.12%,8,2358,69.38%,1636,100.00%,1636
2023-01-07,$1.36,7.17,4679,35.97%,1683,11.29%,190,10.00%,19,4679,35.97%,1683,100.00%,1683
2023-01-08,$1.19,4.27,6067,27.18%,1649,16.86%,278,1.80%,5,6067,27.18%,1649,100.00%,1649
2023-01-09,$1.61,8.35,5501,33.21%,1827,10.56%,193,0.00%,0,5501,33.21%,1827,100.00%,1827
2023-01-10,$1.75,6.52,4667,37.99%,1773,15.17%,269,2.60%,7,4667,37.99%,1773,100.00%,1773
2023-01-11,$1.88,8.92,3988,43.10%,1719,12.27%,211,2.84%,6,3988,43.10%,1719,100.00%,1719
2023-01-12,$1.74,9.76,8958,19.98%,1790,9.94%,178,6.18%,11,8958,19.98%,1790,100.00%,1790
2023-01-13,$2.55,12.5,10784,17.06%,1840,11.09%,204,9.80%,20,10784,17.06%,1840,100.00%,1840
2023-01-14,$1.66,7.42,8163,23.01%,1878,11.93%,224,6.70%,15,8163,23.01%,1878,100.00%,1878
2023-01-15,$1.59,7.66,5956,25.49%,1518,13.70%,208,2.88%,6,5956,25.49%,1518,100.00%,1518
2023-01-16,$1.57,10.34,6941,20.50%,1423,10.68%,152,3.95%,6,6941,20.50%,1423,100.00%,1423
2023-01-17,$1.36,9.56,6421,19.67%,1263,11.24%,142,2.82%,4,6421,19.67%,1263,100.00%,1263
2023-01-18,$1.16,7.6,9103,15.25%,1388,10.95%,152,0.00%,0,9103,15.25%,1388,100.00%,1388
2023-01-19,$1.18,4.49,7625,21.68%,1653,15.91%,263,4.56%,12,7625,21.68%,1653,100.00%,1653
2023-01-20,$1.52,8.92,7863,20.16%,1585,10.73%,170,4.12%,7,7863,20.16%,1585,100.00%,1585
2023-01-21,$0.78,5.37,8121,15.93%,1294,11.28%,146,2.74%,4,8121,15.93%,1294,100.00%,1294
2023-01-22,$1.47,7.82,5192,30.53%,1585,11.86%,188,1.60%,3,5192,30.53%,1585,100.00%,1585
2023-01-23,$2.41,13,3991,38.41%,1533,12.07%,185,2.70%,5,3991,38.41%,1533,100.00%,1533
2023-01-24,$0.89,6.93,2496,83.53%,2085,6.19%,129,4.65%,6,2496,83.53%,2085,100.00%,2085
2023-01-25,$0.98,6.88,6482,19.30%,1251,11.43%,143,0.70%,1,6482,19.30%,1251,100.00%,1251
2023-01-26,$0.84,5,8487,15.05%,1277,13.16%,168,2.98%,5,8487,15.05%,1277,100.00%,1277
2023-01-27,$1.06,8.33,6345,24.18%,1534,8.28%,127,1.57%,2,6345,24.18%,1534,100.00%,1534
2023-01-28,$2.14,14.19,2666,62.57%,1668,9.05%,151,6.62%,10,2666,62.57%,1668,100.00%,1668
2023-01-29,$1.59,13.39,5888,37.28%,2195,5.42%,119,2.52%,3,5888,37.28%,2195,100.00%,2195
2023-01-30,$1.54,10.8,3753,47.96%,1800,7.94%,143,4.90%,7,3753,47.96%,1800,100.00%,1800
2023-01-31,$1.38,12.22,1799,94.89%,1707,6.62%,113,4.42%,5,1799,94.89%,1707,100.00%,1707
2023-02-01,$0.80,6.14,1474,76.32%,1125,11.64%,131,3.82%,5,1474,76.32%,1125,100.00%,1125
2023-02-02,$1.06,6.27,4618,25.23%,1165,14.51%,169,3.55%,6,4618,25.23%,1165,100.00%,1165
2023-02-03,$0.92,3.95,1836,81.15%,1490,15.57%,232,2.16%,5,1836,81.15%,1490,100.00%,1490
2023-02-04,$1.05,10.44,2073,64.40%,1335,7.57%,101,3.96%,4,2073,64.40%,1335,100.00%,1335
2023-02-05,$0.86,5.15,2534,53.47%,1355,12.40%,168,2.38%,4,2534,53.47%,1355,100.00%,1355
2023-02-06,$1.75,13.71,1939,71.63%,1389,9.22%,128,3.91%,5,1939,71.63%,1389,100.00%,1389
2023-02-07,$0.76,6.22,1604,81.23%,1303,9.36%,122,0.82%,1,1604,81.23%,1303,100.00%,1303
2023-02-08,$2.98,17.97,3050,43.97%,1341,12.38%,166,3.01%,5,3050,43.97%,1341,100.00%,1341
2023-02-09,$1.39,6.43,2009,76.85%,1544,13.99%,216,2.78%,6,2009,76.85%,1544,100.00%,1544
2023-02-10,$0.91,4.96,1608,87.75%,1411,13.04%,184,1.63%,3,1608,87.75%,1411,100.00%,1411
2023-02-11,$1.04,9.77,1393,83.92%,1169,9.07%,106,5.66%,6,1393,83.92%,1169,100.00%,1169
2023-02-12,$1.65,11.64,1468,82.02%,1204,11.79%,142,2.11%,3,1468,82.02%,1204,100.00%,1204
2023-02-13,$1.01,7.51,1916,70.88%,1358,9.94%,135,2.22%,3,1916,70.88%,1358,100.00%,1358
2023-02-14,$1.15,15.08,4070,65.43%,2663,2.85%,76,1.32%,1,4070,65.43%,2663,100.00%,2663
2023-02-15,$0.79,5.9,975,91.28%,890,15.06%,134,0.00%,0,975,91.28%,890,100.00%,890
2023-02-16,$0.77,4.59,1500,87.40%,1311,12.74%,167,0.60%,1,1500,87.40%,1311,100.00%,1311
2023-02-17,$1.11,10.76,1680,56.90%,956,10.77%,103,2.91%,3,1680,56.90%,956,100.00%,956
2023-02-18,$0.78,10.46,2745,71.99%,1976,3.80%,75,5.33%,4,2745,71.99%,1976,100.00%,1976
2023-02-19,$0.80,5.08,2137,55.59%,1188,13.30%,158,3.80%,6,2137,55.59%,1188,100.00%,1188
2023-02-20,$0.90,6.2,3060,39.35%,1204,12.04%,145,2.07%,3,3060,39.35%,1204,100.00%,1204
2023-02-21,$1.23,9.75,1963,83.04%,1630,7.73%,126,3.97%,5,1963,83.04%,1630,100.00%,1630
2023-02-22,$1.16,8.89,2430,57.53%,1398,9.37%,131,7.63%,10,2430,57.53%,1398,100.00%,1398
2023-02-23,$1.22,5.56,2409,62.43%,1504,14.63%,220,4.55%,10,2409,62.43%,1504,100.00%,1504
2023-02-24,$0.67,4.59,2042,59.35%,1212,11.96%,145,4.83%,7,2042,59.35%,1212,100.00%,1212
2023-02-25,$1.19,3.76,7213,21.93%,1582,19.91%,315,4.44%,14,7213,21.93%,1582,100.00%,1582
2023-02-26,$0.85,6.51,2022,66.12%,1337,9.80%,131,9.92%,13,2022,66.12%,1337,100.00%,1337
2023-02-27,$0.64,3.89,3589,42.63%,1530,10.72%,164,0.61%,1,3589,42.63%,1530,100.00%,1530
2023-02-28,$1.13,5.36,2093,68.28%,1429,14.70%,210,0.95%,2,2093,68.28%,1429,100.00%,1429
2023-03-01,$1.34,6.91,3719,34.31%,1276,15.20%,194,4.12%,8,3719,34.31%,1276,100.00%,1276
2023-03-02,$1.36,10.74,1689,78.86%,1332,9.53%,127,18.90%,24,1689,78.92%,1333,99.92%,1332
2023-03-03,$1.22,8.94,2674,43.72%,1169,11.63%,136,4.41%,6,2674,43.72%,1169,100.00%,1169
2023-03-04,$0.82,7.25,1441,90.15%,1299,8.70%,113,5.31%,6,1441,90.15%,1299,100.00%,1299
2023-03-05,$1.88,8.78,1582,88.75%,1404,15.24%,214,5.61%,12,1582,88.75%,1404,100.00%,1404
2023-03-06,$2.12,14.41,2190,85.11%,1864,7.89%,147,10.20%,15,2190,85.11%,1864,100.00%,1864
2023-03-07,$1.89,13.4,2777,72.60%,2016,6.99%,141,5.67%,8,2777,72.60%,2016,100.00%,2016
2023-03-08,$2.06,14.92,2651,50.74%,1345,10.26%,138,7.97%,11,2651,50.74%,1345,100.00%,1345
2023-03-09,$1.56,9.34,3330,44.17%,1471,11.35%,167,5.39%,9,3330,44.17%,1471,100.00%,1471
2023-03-10,$0.86,6.49,2013,63.24%,1273,10.37%,132,4.55%,6,2013,63.24%,1273,100.00%,1273
2023-03-11,$1.45,5.44,1437,91.16%,1310,20.31%,266,2.26%,6,1437,91.16%,1310,100.00%,1310
2023-03-12,$1.04,6.47,1475,92.47%,1364,11.80%,161,2.48%,4,1475,92.47%,1364,100.00%,1364
2023-03-13,$1.47,10.65,2230,85.29%,1902,7.26%,138,1.45%,2,2230,85.29%,1902,100.00%,1902
2023-03-14,$1.11,7.93,1897,61.73%,1171,11.96%,140,5.00%,7,1897,61.73%,1171,100.00%,1171
2023-03-15,$1.23,7.14,1701,96.77%,1646,10.45%,172,1.74%,3,1701,96.77%,1646,100.00%,1646
2023-03-16,$1.47,11.45,1402,83.17%,1166,10.98%,128,2.34%,3,1402,83.17%,1166,100.00%,1166
2023-03-17,$1.05,7.7,1509,83.76%,1264,10.84%,137,1.46%,2,1509,83.76%,1264,100.00%,1264
2023-03-18,$1.91,9.66,3999,31.78%,1271,15.58%,198,5.05%,10,3999,31.78%,1271,100.00%,1271
2023-03-19,$1.41,9.19,1834,72.41%,1328,11.52%,153,9.15%,14,1834,72.41%,1328,100.00%,1328
2023-03-20,$1.34,6.65,3005,51.65%,1552,12.95%,201,10.95%,22,3005,51.65%,1552,100.00%,1552
2023-03-21,$1.74,10.25,3561,39.88%,1420,11.97%,170,7.06%,12,3561,39.88%,1420,100.00%,1420
2023-03-22,$1.34,11.64,2472,43.97%,1087,10.58%,115,5.22%,6,2472,43.97%,1087,100.00%,1087
2023-03-23,$1.96,9.8,11020,12.83%,1414,14.14%,200,4.00%,8,11020,12.83%,1414,100.00%,1414
2023-03-24,$1.75,11.89,1903,73.73%,1403,10.48%,147,4.08%,6,1903,73.73%,1403,100.00%,1403
2023-03-25,$1.76,7.78,2176,77.85%,1694,13.34%,226,8.85%,20,2176,77.85%,1694,100.00%,1694
2023-03-26,$1.35,8.01,1541,98.31%,1515,11.16%,169,6.51%,11,1541,98.31%,1515,100.00%,1515
2023-03-27,$1.90,10.98,3986,37.38%,1490,11.61%,173,6.36%,11,3986,37.38%,1490,100.00%,1490
2023-03-28,$1.83,7.85,1587,99.37%,1577,14.77%,233,3.00%,7,1587,99.37%,1577,100.00%,1577
2023-03-29,$2.52,10.41,8634,17.47%,1508,16.05%,242,4.55%,11,8634,17.47%,1508,100.00%,1508
2023-03-30,$2.19,14.77,3449,39.23%,1353,10.94%,148,4.73%,7,3449,39.23%,1353,100.00%,1353
2023-03-31,$2.77,14.89,6184,23.95%,1481,12.56%,186,2.69%,5,6184,23.98%,1483,99.87%,1481
2023-04-01,$1.69,10.54,2444,62.36%,1524,10.50%,160,13.75%,22,2444,62.36%,1524,100.00%,1524
2023-04-02,$1.53,8.48,2003,73.54%,1473,12.22%,180,1.67%,3,2003,73.54%,1473,100.00%,1473
2023-04-03,$1.57,7.12,2616,73.85%,1932,11.39%,220,3.64%,8,2616,73.85%,1932,100.00%,1932
2023-04-04,$2.51,10.23,6174,26.74%,1651,14.84%,245,4.08%,10,6174,26.74%,1651,100.00%,1651
2023-04-05,$6.13,40.07,3932,34.46%,1355,11.29%,153,11.11%,17,3932,34.46%,1355,100.00%,1355
2023-04-06,$2.38,9.98,10997,13.96%,1535,15.50%,238,1.68%,4,10997,13.96%,1535,100.00%,1535
2023-04-07,$1.82,10.21,4478,29.21%,1308,13.61%,178,4.49%,8,4478,29.23%,1309,99.92%,1308
2023-04-08,$1.13,5.13,5576,24.61%,1372,16.11%,221,3.17%,7,5576,24.61%,1372,100.00%,1372
2023-04-09,$1.01,6.67,2704,47.00%,1271,11.96%,152,11.84%,18,2704,47.00%,1271,100.00%,1271
2023-04-10,$1.40,8.85,6254,24.77%,1549,10.20%,158,1.90%,3,6254,24.77%,1549,100.00%,1549
2023-04-11,$1.31,10.99,8468,15.39%,1303,9.13%,119,1.68%,2,8468,15.39%,1303,100.00%,1303
2023-04-12,$1.23,8.19,7639,34.34%,2623,5.72%,150,3.33%,5,7639,34.34%,2623,100.00%,2623
2023-04-13,$1.73,11.25,5745,20.05%,1152,13.37%,154,4.55%,7,5745,20.05%,1152,100.00%,1152
2023-04-14,$1.21,8.2,5726,23.17%,1327,11.15%,148,2.70%,4,5726,23.17%,1327,100.00%,1327
2023-04-15,$1.17,11.29,7581,16.50%,1251,8.31%,104,18.27%,19,7581,16.50%,1251,100.00%,1251
2023-04-16,$1.49,11.24,3929,33.09%,1300,10.23%,133,2.26%,3,3929,33.09%,1300,100.00%,1300
2023-04-17,$0.83,4.69,2691,44.00%,1184,14.86%,176,2.27%,4,2691,44.00%,1184,100.00%,1184
2023-04-18,$1.10,8.09,2529,85.61%,2165,6.28%,136,3.68%,5,2529,85.61%,2165,100.00%,2165
2023-04-19,$1.22,13.86,1481,85.28%,1263,6.97%,88,2.27%,2,1481,85.28%,1263,100.00%,1263
2023-04-20,$1.05,11.08,1948,66.32%,1292,7.35%,95,26.32%,25,1948,66.32%,1292,100.00%,1292
2023-04-21,$1.22,6.03,8379,39.93%,3346,6.07%,203,5.91%,12,8379,39.93%,3346,100.00%,3346
2023-04-22,$1.00,4.66,6129,17.82%,1092,19.69%,215,1.40%,3,6129,17.82%,1092,100.00%,1092
2023-04-23,$1.26,12.45,3924,34.35%,1348,7.49%,101,11.88%,12,3924,34.35%,1348,100.00%,1348
2023-04-24,$1.31,15.95,7768,13.38%,1039,7.89%,82,9.76%,8,7768,13.38%,1039,100.00%,1039
2023-04-25,$1.34,30.5,4695,16.51%,775,5.68%,44,6.82%,3,4695,16.51%,775,100.00%,775
2023-04-26,$0.89,5.07,8767,13.29%,1165,15.02%,175,6.29%,11,8767,13.29%,1165,100.00%,1165
2023-04-27,$1.08,9.91,3802,24.96%,949,11.49%,109,3.67%,4,3802,24.96%,949,100.00%,949
2023-04-28,$2.79,23.65,6999,15.52%,1086,10.87%,118,18.64%,22,6999,15.52%,1086,100.00%,1086
2023-04-29,$3.03,22.94,9313,12.96%,1207,10.94%,132,8.33%,11,9313,12.96%,1207,100.00%,1207
2023-04-30,$2.10,10.16,3366,37.11%,1249,16.57%,207,3.86%,8,3366,37.11%,1249,100.00%,1249
2023-05-01,$2.76,17.14,3006,33.73%,1014,15.88%,161,8.70%,14,3006,33.73%,1014,100.00%,1014
2023-05-02,$1.38,11.76,1537,63.89%,982,11.91%,117,4.27%,5,1537,63.89%,982,100.00%,982
2023-05-03,$1.35,7.52,2947,36.27%,1069,16.84%,180,3.33%,6,2947,36.27%,1069,100.00%,1069
2023-05-04,$1.31,7.68,3399,33.30%,1132,15.11%,171,5.26%,9,3399,33.30%,1132,100.00%,1132
2023-05-05,$1.92,14.91,1882,56.48%,1063,12.14%,129,9.30%,12,1882,56.48%,1063,100.00%,1063
2023-05-06,$1.92,17.33,4686,21.70%,1017,10.91%,111,15.32%,17,4686,21.70%,1017,100.00%,1017
2023-05-07,$1.75,11.56,1578,72.94%,1151,13.12%,151,0.66%,1,1578,72.94%,1151,100.00%,1151
2023-05-08,$1.20,13.08,1837,56.18%,1032,8.91%,92,5.43%,5,1837,56.18%,1032,100.00%,1032
2023-05-09,$1.06,15.07,1286,87.79%,1129,6.20%,70,5.71%,4,1286,87.79%,1129,100.00%,1129
2023-05-10,$2.64,26.67,2330,85.36%,1989,4.98%,99,10.10%,10,2330,85.36%,1989,100.00%,1989
2023-05-11,$1.31,15.35,1133,88.44%,1002,8.48%,85,4.71%,4,1133,88.44%,1002,100.00%,1002
2023-05-12,$0.88,6.66,3854,30.33%,1169,11.29%,132,4.55%,6,3854,30.33%,1169,100.00%,1169
2023-05-13,$0.89,6,2130,63.33%,1349,11.05%,149,2.68%,4,2130,63.33%,1349,100.00%,1349
2023-05-14,$1.55,5.77,2360,59.07%,1394,19.23%,268,7.46%,20,2360,59.07%,1394,100.00%,1394
2023-05-15,$3.11,22.41,2871,43.68%,1254,11.08%,139,3.60%,5,2871,43.68%,1254,100.00%,1254
2023-05-16,$1.77,17.22,1524,75.20%,1146,8.99%,103,10.68%,11,1524,75.20%,1146,100.00%,1146
2023-05-17,$1.73,11.72,4833,27.77%,1342,11.03%,148,18.24%,27,4833,27.77%,1342,100.00%,1342
2023-05-18,$1.02,4.41,2291,61.33%,1405,16.51%,232,3.02%,7,2291,61.33%,1405,100.00%,1405
2023-05-19,$0.64,3.49,2233,75.82%,1693,10.87%,184,4.89%,9,2233,75.82%,1693,100.00%,1693
2023-05-20,$1.31,6.66,1850,78.11%,1445,13.56%,196,6.12%,12,1850,78.11%,1445,100.00%,1445
2023-05-21,$1.18,8.32,2751,57.36%,1578,9.00%,142,16.90%,24,2751,57.36%,1578,100.00%,1578
2023-05-22,$1.65,17.78,1449,84.06%,1218,7.64%,93,13.98%,13,1449,84.06%,1218,100.00%,1218
2023-05-23,$2.16,11.41,5308,29.26%,1553,12.17%,189,5.29%,10,5308,29.26%,1553,100.00%,1553
2023-05-24,$1.03,10.16,1680,70.71%,1188,8.50%,101,5.94%,6,1680,70.71%,1188,100.00%,1188
2023-05-25,$1.75,13.19,1448,84.39%,1222,10.88%,133,7.52%,10,1448,84.39%,1222,100.00%,1222
2023-05-26,$1.51,9.29,2498,53.24%,1330,12.18%,162,11.73%,19,2498,53.24%,1330,100.00%,1330
2023-05-27,$1.68,8.5,1489,98.79%,1471,13.46%,198,5.05%,10,1489,98.79%,1471,100.00%,1471
2023-05-28,$1.51,6.16,1524,97.18%,1481,16.61%,246,6.50%,16,1524,97.18%,1481,100.00%,1481
2023-05-29,$2.53,13.25,5318,54.76%,2912,6.56%,191,5.24%,10,5318,54.76%,2912,100.00%,2912
2023-05-30,$2.14,11.59,1514,87.71%,1328,13.93%,185,3.78%,7,1514,87.71%,1328,100.00%,1328
2023-05-31,$1.16,8.44,1374,90.68%,1246,11.00%,137,6.57%,9,1374,90.68%,1246,100.00%,1246
2023-06-01,$0.88,9.3,1086,98.07%,1065,8.92%,95,1.05%,1,1086,98.07%,1065,100.00%,1065
2023-06-02,$1.27,7.41,1644,82.42%,1355,12.69%,172,3.49%,6,1644,82.54%,1357,99.85%,1355
2023-06-03,$1.95,14.37,2196,55.28%,1214,11.20%,136,2.94%,4,2196,55.28%,1214,100.00%,1214
2023-06-04,$1.54,8.83,2509,63.45%,1592,10.93%,174,4.60%,8,2509,63.45%,1592,100.00%,1592
2023-06-05,$2.18,12.39,1858,78.63%,1461,12.05%,176,10.80%,19,1858,78.63%,1461,100.00%,1461
2023-06-06,$1.76,15.83,1761,83.53%,1471,7.55%,111,9.91%,11,1761,83.53%,1471,100.00%,1471
2023-06-07,$2.26,15.94,1261,93.50%,1179,12.04%,142,2.82%,4,1261,93.50%,1179,100.00%,1179
2023-06-08,$1.87,16.42,3911,31.76%,1242,9.18%,114,6.14%,7,3911,31.76%,1242,100.00%,1242
2023-06-09,$2.50,16.1,1843,84.10%,1550,10.00%,155,10.32%,16,1843,84.10%,1550,100.00%,1550
2023-06-10,$1.87,10.04,1244,100.00%,1244,14.95%,186,8.06%,15,1244,100.00%,1244,100.00%,1244
2023-06-11,$2.77,18.32,1682,97.03%,1632,9.25%,151,1.32%,2,1682,97.03%,1632,100.00%,1632
2023-06-12,$1.51,9.14,1480,81.62%,1208,13.66%,165,4.24%,7,1480,81.62%,1208,100.00%,1208
2023-06-13,$2.15,14.06,1534,90.68%,1391,11.00%,153,13.07%,20,1534,90.68%,1391,100.00%,1391
2023-06-14,$7.09,31.64,1679,99.34%,1668,13.43%,224,4.46%,10,1679,99.34%,1668,100.00%,1668
2023-06-15,$4.54,17.46,2045,85.67%,1752,14.84%,260,1.54%,4,2045,85.67%,1752,100.00%,1752
2023-06-16,$4.20,19.44,1681,95.12%,1599,13.51%,216,6.02%,13,1681,95.12%,1599,100.00%,1599
2023-06-17,$2.07,7.34,1838,85.58%,1573,17.93%,282,2.84%,8,1838,85.58%,1573,100.00%,1573
2023-06-18,$24.66,50.85,3472,87.99%,3055,15.88%,485,2.27%,11,3472,87.99%,3055,100.00%,3055
2023-06-19,$73.88,87.13,6777,96.19%,6519,13.01%,848,4.72%,40,6777,96.19%,6519,100.00%,6519
2023-06-20,$71.24,90.75,6036,95.10%,5740,13.68%,785,4.71%,37,6036,95.10%,5740,100.00%,5740
2023-06-21,$49.40,111.75,3518,99.40%,3497,12.64%,442,1.58%,7,3518,99.40%,3497,100.00%,3497
2023-06-22,$38.11,78.09,3543,97.74%,3463,14.09%,488,4.10%,20,3543,97.74%,3463,100.00%,3463
2023-06-23,$25.89,68.31,3799,98.53%,3743,10.13%,379,2.37%,9,3799,98.53%,3743,100.00%,3743
2023-06-24,$25.94,60.05,3000,95.60%,2868,15.06%,432,4.17%,18,3000,95.60%,2868,100.00%,2868
2023-06-25,$16.42,54.92,2553,99.10%,2530,11.82%,299,3.01%,9,2553,99.10%,2530,100.00%,2530
2023-06-26,$10.71,37.19,2817,89.17%,2512,11.46%,288,5.21%,15,2817,89.17%,2512,100.00%,2512
2023-06-27,$10.58,40.53,2723,97.21%,2647,9.86%,261,1.15%,3,2723,97.21%,2647,100.00%,2647
2023-06-28,$14.78,52.59,2767,91.80%,2540,11.06%,281,1.78%,5,2767,91.80%,2540,100.00%,2540
2023-06-29,$12.87,39.6,2972,81.29%,2416,13.45%,325,2.77%,9,2972,81.29%,2416,100.00%,2416
2023-06-30,$12.40,56.34,2485,83.78%,2082,10.57%,220,2.27%,5,2485,83.78%,2082,100.00%,2082
2023-07-01,$13.25,39.09,3391,74.23%,2517,13.47%,339,4.42%,15,3391,74.23%,2517,100.00%,2517
2023-07-02,$12.00,33.7,4446,54.66%,2430,14.65%,356,4.49%,16,4446,54.66%,2430,100.00%,2430
2023-07-03,$13.16,40.75,7552,37.84%,2858,11.30%,323,4.02%,13,7552,37.86%,2859,99.97%,2858
2023-07-04,$16.57,51.48,8914,28.63%,2552,12.62%,322,4.35%,14,8914,28.63%,2552,100.00%,2552
2023-07-05,$13.18,56.83,6565,35.54%,2333,9.94%,232,7.33%,17,6565,35.54%,2333,100.00%,2333
2023-07-06,$10.38,33.48,4431,65.04%,2882,10.76%,310,2.26%,7,4431,65.04%,2882,100.00%,2882
2023-07-07,$7.01,25.22,4257,46.04%,1960,14.18%,278,5.76%,16,4257,46.04%,1960,100.00%,1960
2023-07-08,$12.25,55.42,4632,43.87%,2032,10.88%,221,5.88%,13,4632,43.87%,2032,100.00%,2032
2023-07-09,$13.22,64.5,6121,38.00%,2326,8.81%,205,3.41%,7,6121,38.00%,2326,100.00%,2326
2023-07-10,$8.72,47.14,4778,38.30%,1830,10.11%,185,5.95%,11,4778,38.30%,1830,100.00%,1830
2023-07-11,$11.51,48.97,12674,30.11%,3816,6.16%,235,5.96%,14,12674,30.11%,3816,100.00%,3816
2023-07-12,$11.78,61.02,9887,19.73%,1951,9.89%,193,3.11%,6,9887,19.73%,1951,100.00%,1951
2023-07-13,$6.91,37.78,6105,29.01%,1771,10.33%,183,8.20%,15,6105,29.01%,1771,100.00%,1771
2023-07-14,$5.60,44.42,4620,33.35%,1541,8.18%,126,5.56%,7,4620,33.35%,1541,100.00%,1541
2023-07-15,$4.79,30.92,6558,24.09%,1580,9.81%,155,3.87%,6,6558,24.09%,1580,100.00%,1580
2023-07-16,$8.20,45.79,3958,45.07%,1784,10.03%,179,2.79%,5,3958,45.07%,1784,100.00%,1784
2023-07-17,$4.63,35.32,4493,34.83%,1565,8.37%,131,2.29%,3,4493,34.83%,1565,100.00%,1565
2023-07-18,$3.33,21.89,4613,31.82%,1468,10.35%,152,1.97%,3,4613,31.82%,1468,100.00%,1468
2023-07-19,$3.47,30.98,2663,52.35%,1394,8.03%,112,8.04%,9,2663,52.35%,1394,100.00%,1394
2023-07-20,$6.40,36.98,6380,34.45%,2198,7.87%,173,1.16%,2,6380,34.45%,2198,100.00%,2198
2023-07-21,$5.90,34.91,4118,38.37%,1580,10.70%,169,8.88%,15,4118,38.37%,1580,100.00%,1580
2023-07-22,$7.46,39.03,4845,41.88%,2029,9.41%,191,7.85%,15,4845,41.88%,2029,100.00%,2029
2023-07-23,$1.67,34.86,637,79.59%,507,9.47%,48,2.08%,1,637,79.59%,507,100.00%,507